"","labels2colors(net$colors)","X","B10_Spco","D28_Bogr","B13_Spco","C19_Spco","D30_Spco","C21_Bogr","B10_Bogr","B9_Spco","C22_Spco","B14_Spco","C17_Bogr","A7_Bogr","F43_Bogr","A8_Bogr","C18_Spco","C22_Bogr","F41_Bogr","A7_Spco","D28_Spco","F41_Spco","A8_Spco","B11_Spco","D25_Spco","D31_Bogr","C20_Spco","B12_Spco","A1_Spco","B12_Bogr","A4_Spco","B16_Spco","B16_Bogr","A1_Bogr","D26_Spco","A3_Bogr","A5_Bogr","A5_Spco","F44_Bogr","D32_Bogr","F42_Spco","C17_Spco","A2_Bogr","C24_Bogr","A4_Bogr","B9_Bogr","F43_Spco","C23_Bogr","D31_Spco","C21_Spco","D25_Bogr","B15_Spco","B11_Bogr","B13_Bogr","C20_Bogr","D27_Bogr","A2_Spco","A6_Spco"
"985","turquoise","C985",10.4249758366557,7.9528233489929,11.1853883669996,10.391251112367,10.5575601508052,7.98647641451577,9.50349808989989,12.3178706407322,10.1536911172031,10.552297064789,9.00392598261051,7.84732946828985,8.20118724384167,9.07166418156293,7.38751203869124,8.98267218976313,8.88713998830105,9.16052674875616,8.72256135288876,7.82384865258243,10.9563888563427,8.60548690749088,10.3928237651075,7.25881305754532,8.76646193902056,11.3023632328972,11.4940709332514,9.37807970404203,11.519999135468,11.4326435424704,8.7681634780833,7.67533282947006,9.21010701355022,7.1803261141286,7.8960714461434,9.91323495884111,7.00750926498328,8.55153442399287,7.88188312868135,10.7140648656006,8.4901029140943,8.70854885052766,9.20532981197452,7.57676410752094,9.28062389022017,7.8894509583859,7.46254781659308,10.9760696583446,7.62014790869652,9.95200763738028,9.36622876489175,8.15581966589786,8.04752735311272,9.63880131259809,10.4031915061295,12.7303192986183
"986","brown","C986",8.00454583263152,8.75735787730547,7.79329198424659,8.01019880076166,7.96451057833261,8.34964606877528,8.66528638256706,7.51718499801521,8.49634298349503,7.85422690227868,8.56267352263675,8.49275159093695,8.75089721274766,8.33832959457295,8.16489267045412,8.45467782069597,8.3299716274745,8.14831194070318,8.7550280710556,8.15375299122182,7.93312252993328,7.76591397496489,8.00974736569281,8.3272632650437,8.20114421511165,7.68783598016765,8.25213491517556,8.53278620613104,8.21079177323487,7.97478768983737,8.40033150319308,8.22338133496678,8.13080238779452,8.7415760004533,9.59681852827514,8.00048568658679,10.044150376387,8.24618996226331,8.36093753916433,8.06635417829456,8.20242203850265,8.31627131067206,9.30439297462173,8.71626780102895,7.68340955120234,7.83742027879595,8.39968700629383,7.75483363085054,8.24301136529006,7.77662756710808,8.43215633403029,8.40232976855715,8.11735831198281,8.37079938972125,8.37835699313967,7.67195489726569
"987","green","C987",7.93107642865111,7.73262765803016,7.4972754577028,7.38111168824916,7.72114482279393,7.34274452465336,8.39913967116688,8.2163311571993,7.31876035243827,7.40728691569915,8.09886786223646,8.1951080678941,7.28342176220092,7.96829732947071,6.8577530241567,7.9492274436777,7.24057248614121,7.39751863203018,7.35452662338658,7.20905369779738,7.60877015985867,6.84578399556136,7.43061750532717,7.13928804145384,5.97773997459054,7.83919104879535,7.82328479120211,8.25295111366749,7.7883556270706,8.09958374049091,8.1397720632283,7.53419973634108,7.28709314527803,7.17704485800647,7.6061227963216,7.51835466918403,7.77609008735133,8.17910905995237,7.06985803627517,7.69456266661702,7.99000449612438,8.39731517128795,7.94821989279407,7.52194894352556,7.08960226651925,7.72690035752901,6.8845172504251,8.26309678115231,7.02068503941084,7.76182281091943,8.14993795939687,7.98406888059795,7.86669685208046,8.30261716018135,6.94757645320284,8.64059244027037
"988","turquoise","C988",8.25055683134934,9.22753039884982,8.68697991946774,8.3565086565051,8.62255012640765,10.3335807836756,10.0420343667779,8.24315029284396,9.38642156648178,8.28972218516091,8.95638077897899,9.63593930805309,9.82306850812708,9.92706229551787,7.72757563398234,9.67622811493754,10.4656754907024,8.96985371249988,8.00068617103742,8.97538234376773,8.25737902240968,8.74892206079325,9.05210776974433,8.71758743917933,7.37682389372184,8.89277616866046,10.3412254482147,9.50153680444213,8.79339048469244,8.11416604007495,9.77125648172034,8.62608570986208,8.5541666675767,8.78639740783276,8.4860541211275,9.41517376926969,7.25906392194902,9.25959669465273,7.46811833048251,8.60146596545369,9.54373436663183,10.1867099766193,9.87507892914026,9.88899193082139,7.79540639886192,9.44583409291189,7.73326963665799,8.67666324170175,9.74949147197639,8.98509695235592,9.75867328058042,9.38268959796801,8.89570814884809,10.8992839212694,8.09433745442857,8.62545639326141
"989","yellow","C989",7.34649831012784,7.38301601269521,6.59405509923989,6.57294994720279,6.88102067181171,7.46523281562965,7.94836240583666,7.52653278607063,6.7648043575641,6.77542361428189,7.81521477224486,7.72365408183043,7.15472578668379,7.43197411699881,6.24760493049268,7.3801672927877,7.20924476631425,6.6946666525559,6.56699628902888,6.44844485674715,6.61216105088357,6.33817205365098,6.65902498942257,6.90431313539735,5.88825153472856,6.98970718390129,7.28923223216136,7.99964371904494,6.9632572466167,7.06876132840375,7.86317983181726,7.21284065780738,6.61815391814083,7.40110983762716,7.54037018567516,6.66291986951344,6.81894815132425,7.74660856181324,6.48936954342059,6.96164898172526,7.72880756066839,8.04958132323942,7.79274367054461,7.16317140556343,6.52758072427186,7.16160589390956,6.04409449774148,7.4758063746063,6.41008493675193,6.96575133950923,7.81641402945636,7.26881267915208,7.40920609443209,8.03370946100112,6.20784670838013,8.31517881019035
"990","turquoise","C990",6.94573208418723,7.51301401659868,6.85976338948168,7.00964144587409,6.93722035450137,7.56646451127285,7.7354265886876,6.53117212808817,7.0871387212417,7.07029138323243,7.65972636727423,7.67432943990392,7.77756664527721,7.63065860765814,7.1335174597216,7.72565190736373,7.91604255606984,6.99807270571184,7.08554965269635,6.96391403966866,7.0012187574099,6.69929541941316,6.77004691873307,7.79745736369786,7.26784924134437,7.08584745202831,7.02904150728747,7.27361868841218,7.34790426216011,6.98874681914096,7.68198818100533,8.29940944316091,7.33371460851346,7.90870286496447,8.01197782055257,7.23585368200368,8.67550750789441,7.35935284698439,7.74584447415688,7.40151533212057,7.58988736735924,7.76449098689505,8.33074576893362,7.97856242847904,7.95136740252686,7.81751960020339,7.82228060408182,7.35031635932303,8.27130360721389,7.27757372462865,8.04294287650274,7.96001344612155,7.84674747403348,7.71290383784173,7.37851164382592,7.09983193470146
"991","yellow","C991",7.74664773558725,7.78208373561473,6.6625647813734,7.01608816855653,7.29296939561392,7.79571275924469,8.04487461206665,7.61392819806159,7.19313422377035,7.31058447880109,7.7793846714666,7.95436382888799,7.49349987466419,7.50211193336269,7.00569390351353,7.70364776258481,7.31896256706419,7.2766742941095,7.03617925229244,6.8088104049023,7.17362435978381,7.22433615922801,7.05759475978863,7.05244235469126,6.68247618590971,7.35662178552616,8.057131399047,8.15862723920507,7.47758536971632,7.67311609772049,8.18430024738415,7.70580042609056,7.07876446230554,7.19872103773011,8.00349942671552,7.26311819639036,7.2982455958166,8.04090390938345,7.31310827154211,7.14882358961928,7.81597324362036,7.97672093220718,7.95684670611003,7.59086164940079,6.77449080524588,7.29197202093022,6.92936937951003,7.74664985158199,6.46019548334418,7.45450602602107,7.95435203661298,7.38109185255888,8.12197852367833,8.20008054791911,6.66274008639057,7.92435013504578
"992","turquoise","C992",7.82012013026181,8.3846406755736,7.18177073395129,7.28815125655928,7.28122679892168,9.95493162530605,9.24261899623335,7.22763596678627,7.39460855292124,7.31228871188238,8.73250315698966,8.59588978428559,8.49897262340391,8.62136516307532,7.91609352467659,8.61888889564892,8.40248774018051,7.70305134111986,7.5700102511095,7.35484111725629,7.09481319151377,7.21142144002924,7.24321472576196,7.60503774096772,7.4351722853518,7.56061054637888,8.15754669249224,9.23129233800764,7.48587496663822,7.67514467143525,9.31032661871536,8.41607242818158,7.40568446422042,9.03921510811603,8.78463695530308,7.7131931183395,8.69371114148349,8.8370808732715,8.29682398327618,7.51591060811905,8.6576433308841,8.87973946040119,9.00039929975167,9.435467889128,7.01165882527538,8.62157224232314,7.81640035127776,7.61746399261321,7.51872370963032,7.51137131952342,8.7623805250627,8.36518399405541,8.43042360257532,9.31338503098689,7.51696077405132,8.07734133373603
"993","turquoise","C993",8.52636439031006,5.30224730439358,8.58590300423253,8.20613336345053,9.04379566944682,3.75459321040768,4.00749321944757,7.71213187909251,4.13947415498515,4.49733784533085,4.70539628858783,4.9586163806145,3.3308105164426,5.96716212366904,7.90109219592478,4.47773009318406,2.91281631848984,4.92227469167485,9.24558167488425,8.30120469454039,4.10495651375999,9.25686184938273,3.97535751265678,4.53601773623349,8.3515951147767,8.99518531463338,9.53669982129889,2.19198195018555,6.50679487240371,10.7514944451434,4.02318841799934,5.0958600795813,3.17956939255314,4.32208899788388,7.72428321007578,8.90291312452981,4.49695090651164,3.68918166331909,4.38417790200428,8.41297074790856,4.52941918588913,5.71143270510746,5.34374927850696,4.64980625000915,10.1838020101456,8.13043195970732,7.45110661546644,7.52452325956355,3.75618075680561,8.85034909192585,4.8714327200521,3.84605304600283,5.11866070197252,4.31054921233052,10.4192600080217,3.72819790768278
"994","turquoise","C994",8.72087790887453,6.1654207487792,9.09446180088786,9.0616232107314,9.11887235216295,6.61358058218617,6.08126682217208,8.460400675992,6.7811940845027,6.84995888446402,7.02444773599295,5.8314239162195,6.30443948726414,7.61599401763271,8.75107633679989,7.69577082208638,8.4164200423173,7.64994251819957,8.38214717232394,9.20248488396379,6.50016028422489,8.97789396560236,6.92251638778113,6.86603014352369,8.68749764976617,8.64820810320721,8.7543575650495,7.53909837911494,8.15316349835148,7.70164336350589,8.09318079810704,8.05615157017964,6.91378284366065,7.50629495690232,6.87532038421404,8.89849832314817,7.70621633286217,6.47977513551379,7.84418807138225,8.75642324633307,8.83151055326611,7.07984528460387,7.28385768911346,6.64554824751289,8.36544290433979,8.80148240100255,7.80688770604634,8.66531851001525,7.65059319142805,8.93797006976492,6.97233166952649,7.6043692254444,7.702024937441,6.49031466479237,7.82196120086353,7.00531386740215
"995","turquoise","C995",7.01910255079958,8.14939422716663,7.62501613726493,7.12932978238423,6.76838557367196,6.86113522115271,8.780478463804,6.41212073526247,6.81596907177627,7.04377309302237,9.28373447384346,7.98304988226713,8.1242354769829,8.08097567171455,7.50971932768562,8.48964273978816,8.09805444806282,9.12124088141223,7.35464532748216,8.26024792301167,6.41852386311086,8.60181908790835,6.96708353523266,8.7422022240377,7.82253406364352,7.33871075228574,8.44284174042395,9.81614945148916,8.28173305288614,6.92528721746957,9.74769133710539,10.5307048893179,7.7111973475363,7.90775144954883,8.38818219724721,8.51530373932534,9.14815337471787,8.85535907014187,7.31353901537773,7.11289939440093,10.1964993504803,9.14400586285259,8.55964262724783,7.98383613462803,7.32974918346761,9.76541038005329,8.04928263757284,6.97440310459709,9.03189025039158,7.79213149791781,8.33998919067006,8.63903036072981,10.3414606118097,7.2256490890093,7.67739054833226,6.88651616651699
"996","grey","C996",9.00187491764914,8.49397648036168,8.75200447958149,8.13896651313936,9.64919412551277,8.7052910092801,7.71407755020944,8.61148818482045,8.88574346875572,8.49667646010447,8.36905568883616,8.22701879374485,7.98207639011018,8.61033044149368,8.34443417229236,8.20457952535199,8.86274838478155,8.72103038589731,7.46493381580398,8.61014877132465,8.63917658290284,8.49425022464754,8.65439961645412,8.45349522720502,8.86267407467392,8.61380076669351,8.62240150017118,8.36830261633352,8.9789963504031,8.40534184582533,8.16435957599792,8.71332471299856,8.88963680048877,8.84134302323434,7.95373152322736,8.243732968663,7.42424163552552,8.44263311008481,8.18480103798575,8.51062886972244,8.76725461750006,8.48497818788277,7.6135350026086,8.49340342420329,8.71933809244864,9.29361583762679,8.97583032100266,9.29537530450226,8.91263541636558,8.39217761935978,8.3762972528367,8.59390942994237,8.80891537895115,7.68911958747869,8.68124455414152,9.23853537865176
"997","blue","C997",10.2290592063041,9.32053240886996,10.2433658483749,10.375539307627,10.2065619038471,9.96234052166704,9.59042003289465,9.6700965657688,11.2752701618082,10.0208675683242,10.3022104560206,10.4753969041596,9.99436515402941,10.4897563875239,10.8262889859954,10.2902738027929,10.4745838511029,10.8467189008334,11.4749097749249,10.683308279319,10.5703925659722,10.3577640207796,10.9632559102063,10.0892874358491,10.0344525733113,10.1806211764605,10.2956897572225,10.2011202832114,11.028841762932,9.97251431098224,10.1134098451678,10.2471417537824,11.1444614899632,10.4241240762471,10.3639094501018,10.4505296959007,9.91202541850849,10.3144927315773,10.7981561682226,10.7063147968339,10.6232113236601,10.4648978755866,9.91842680225028,10.659440051934,9.99378585657425,11.0601697736353,11.0755935205253,10.0770127667804,10.2437679553928,10.1890756441395,10.4616973040544,10.6185086789137,11.1098947271768,9.90950891980993,10.0680189788272,10.3635749543597
"998","turquoise","C998",8.84856855588146,4.56391957831675,8.88701992444378,8.96578616659596,8.60128652274881,4.85023999672219,5.43613049580109,8.03790626233227,6.98009449387802,7.50925209653071,5.33052394727559,4.74183895765732,5.88358934918088,5.81363834965131,8.20059605246733,5.96478767402682,6.40651488002748,7.33133019937677,9.08424438522533,9.18838998059306,6.70574268753571,8.65251810419651,6.49254412402291,5.30331352692741,8.10852131835745,8.71974190515215,8.91818900950985,5.48263001230029,8.14186145715077,7.68890148926714,5.31963417230496,5.63229467914732,6.74771448049736,4.96356157529129,5.63636167834535,8.29283010927651,5.28822013969618,5.32484257377328,8.2245299072973,8.80595761241745,5.25152203199908,6.27054339861027,5.36119773248029,5.22886049921738,7.88038256072522,7.33958824300563,8.5114743775318,7.77306337810316,5.5711751227509,8.61416009210034,5.98368695219964,5.77168405723391,6.78690166413139,5.32811687992079,6.28618787656715,6.43329492366991
"999","turquoise","C999",9.48865404569945,4.99303207343166,9.58496400779318,9.71402647571445,9.92894964071153,5.63785504240577,5.46070890074224,9.44672822188209,7.89839652345185,8.19813709921469,6.18324655192386,6.03540693241136,6.0592042294074,5.77947884081022,8.76804797997687,5.97935976362159,6.76140328008966,8.46016450062071,9.60996447323535,9.75198471599242,7.66560792549359,9.86540738327531,7.67173676029035,5.61359882259111,8.95475687176031,9.51267756661079,9.72001161870531,5.49352573566483,8.86874473494463,9.56841003953559,5.91371124826289,5.93205557636952,7.92030980055741,5.05869723317415,6.11428459513628,9.55358964395764,5.88695584244503,5.53469701711173,8.65254879516439,9.26738354428719,6.04904915067697,7.14469370839952,5.04693698155444,5.60711056828963,9.80736943678944,8.19942659374162,8.87393039177604,9.26921790428484,6.63238654129145,9.74178071202834,5.6686008903524,5.94638157990842,7.63483708215425,5.82093885586796,9.46159651774457,8.15172031030646
"1000","turquoise","C1000",7.92370761999017,8.49458525989687,7.73785894333933,7.64692543715131,8.68187601368841,8.05578839989088,8.43225390633255,7.50021565837897,8.13854860541423,7.75237115663819,8.69627464515921,8.27545724691605,8.27960122754809,8.22352731012485,7.64829677862264,8.47428892538038,8.55312543950542,8.28616180980156,7.61474692217494,7.77976411862031,7.57534786557749,7.66209465578709,8.25031913611168,8.34448831069017,7.7936098389429,7.80038309739377,8.20299171988857,8.97343138355949,8.27937124461613,7.24042982994371,8.66204837000573,8.81601526905519,8.19531341999322,8.61900669072267,8.56138295521675,7.75359029407556,8.47309036083428,8.39006595885251,7.42571957550828,7.92114300463004,9.21180586302735,8.40848562974366,8.05214558647708,8.55267781580416,7.3815823638717,9.28337516669031,8.18690702919384,8.39875286836882,8.84364130495184,8.02875961629675,8.55064903720911,8.58324764962982,8.71844388153987,7.95235875357549,7.65954132712033,7.88170792913882
"1001","magenta","C1001",9.36421710857013,9.00735960938868,9.557903787022,9.03195116925339,9.26867960592913,9.58516116887106,8.7248169779773,9.45757428002452,9.00223617228662,9.06924762871321,8.82339345109994,8.58745425799066,8.79848076355191,8.61191862294816,8.88548836704473,8.63051642623264,9.22659839326328,9.09788071975052,8.39735459679535,8.34832424457745,8.69852007602112,8.51256367170774,8.73821890858203,10.0945745656418,8.78086043407987,8.93546096599064,8.37356718028387,8.73016868626981,8.45034537721945,8.01218330972376,8.39464619768101,9.418783993191,8.77698835302484,8.62163099506624,8.59853304439545,8.21961310740128,8.70839424173024,9.31636885785706,8.2636459200777,9.05256056776941,9.22940525214347,9.11709626293259,8.66342497902587,9.33396644689318,8.70314976369567,9.43964313348985,9.13456298525626,9.55030200570689,10.2989183626247,9.0993659226397,9.33082462535402,9.2817897192032,8.92526025363728,8.94247232207987,9.38595479329974,9.18614438323527
"1002","turquoise","C1002",8.99691103379006,6.10968792409066,9.08032009388286,9.19865723726619,9.32231291134712,7.05639759990366,7.62670974327973,8.92673292906837,8.20879518826967,8.09927539532822,7.31641482735182,5.98402713492465,7.17301083376901,7.22153065642698,9.71879135326437,7.75769653604276,7.39963630859535,8.17358328158403,9.88989689805282,8.85121965757774,7.81612537205191,9.33775239577158,7.75439162533145,7.10002346777753,8.88551450731053,8.80422016513769,9.50919390291606,7.51351660558016,8.54602353072317,10.2683236742329,7.062074411755,6.8425304865743,7.82805615745957,6.78067972264415,7.4572944677835,9.41270978008142,7.65506960608282,7.26731936256423,9.73659853669382,8.84742090308291,6.93086097294807,7.70804230383451,7.22513469660774,6.70212564939408,9.6498154556375,8.37178259824402,9.00386746591477,9.19820430056856,6.84287418300613,9.75603613926129,7.07541619122038,6.73691862183987,8.15485975953081,6.65543463042318,8.79666091527133,7.83333825987457
"1003","turquoise","C1003",9.89838677264887,8.72014617719587,9.6321810344793,10.374743246996,9.73445781305157,8.63202329528009,8.45630783992545,9.06024943964425,10.5269858300389,9.93962481143821,8.79808909342291,9.4846049996515,9.46976161244666,10.1163208570867,9.67637706972538,9.53138273416512,9.52914473585931,9.85823266286322,10.66278723739,9.87757150666888,10.1483353231503,10.2258608593446,10.1593526871838,8.54841567537933,9.63013237646188,10.0018075886296,9.85754082135182,8.07915227595262,9.73979937561728,7.61639968974616,8.54200085510331,7.92183232323976,10.2327044682111,8.75590032470124,9.82539852832637,10.1357596341476,9.18774696185775,8.38618776684012,10.5944702872651,9.71442164062241,8.50717426085004,8.71968186924039,9.07141742248268,9.26941717724826,9.25847414743634,9.3374695156379,10.3174796463881,9.48695207108883,9.56913413116173,9.88053856948987,9.07261673760931,9.50301577196237,10.1543656820415,8.9526776583813,8.01566415523858,9.77658258799128
"1004","turquoise","C1004",8.2870035470895,9.46754016788022,8.00187190729583,8.7567839154075,9.03104323221876,10.4711162027161,9.69150641169196,8.37556833397183,9.39299770739019,8.70191160944196,9.82683285828712,9.39841677379243,9.75537473010738,9.78398454933908,7.95625031635031,9.59829159945356,10.9888016369799,8.77686762167494,8.73864622645267,8.65736146548836,8.81919707610568,8.26222100336665,8.95277270493037,9.70794318016502,8.32870845062025,8.63623077189097,8.8761569535311,10.2324037619842,8.98968845708123,8.30032884904146,10.0184600203048,9.5637035093325,9.18565584568312,9.97258444007989,9.42913523070303,8.98276135752262,9.20539043442411,10.2936814092392,7.81474431282663,8.61158401583379,10.0928628374734,10.4535386575005,9.75097083945313,10.1748849070611,8.09530105647658,10.3662675957587,8.56276280164098,8.66680417014725,10.8518460089411,8.65054229350185,9.98784462007402,10.1156063364133,9.41584737444753,9.84604092003654,8.76288223626335,8.7297869963741
"1005","purple","C1005",9.23418887621219,9.85020984115975,9.91101421501313,9.75045781555096,9.21083641992405,10.3344902004108,9.69759748757796,10.5463902939938,9.79973220346439,10.1710342633618,9.81303323849833,9.61060816738102,9.92700936991453,9.22330506332322,9.52825609596617,9.39098092718358,10.5177610405903,9.77766656845209,8.9552301453018,9.15282455134462,10.2312075386371,9.22273285498042,9.72993506601338,9.41864750187466,9.63323663712506,9.83345356534769,9.5604910824128,9.88982872004939,9.86617538770528,9.43956246268059,9.83880169189193,9.74064668887017,9.71235315206111,10.4201455387619,9.18289945036101,9.53623731896245,8.72675036965157,9.85579080967198,9.04516235805544,9.80133292806874,9.85372090560456,9.84650102227626,9.14929507092113,9.754288557524,9.95634950855544,10.3341675646443,9.6545164204026,9.18581552787189,10.7196978224592,9.13601018030276,9.77053404409936,9.47156586447987,10.0682702648929,9.51413115646047,10.1737961915436,9.55033350439138
"1006","green","C1006",7.93820155993149,7.56739623524696,7.98634647853302,8.28994089576062,7.62588734941529,6.83231763531463,8.21237529675871,7.67657048500103,7.49810691929825,7.44997943746884,7.77638574039845,7.8762614518675,6.84862948980359,7.49591961580161,6.84684168149266,7.22086459671192,6.98153507223315,6.94939255738815,7.40071894516573,6.97919666294769,7.29017536667422,6.82229997664377,7.57647628931529,6.98237494419863,6.23669965730432,8.12108350010625,7.48988528287936,8.25134827379116,7.63479968332507,8.56981822487553,8.05757796615082,7.39654967388724,7.30213889216555,6.8319608930471,7.32655656909989,7.20631666426354,7.6286540725188,8.02404421412021,6.69096578077986,7.72600368116724,7.86238039916034,8.35248974398116,7.33361967913303,6.97714856322653,7.41569137066838,7.47197980042504,6.64225686240915,8.75189410573427,6.48496325284451,7.11887526324548,7.8452500344281,7.33085732825384,7.36313434623222,8.00166914602906,6.94693294074082,8.58554200372827
"1007","blue","C1007",8.23450509654102,7.82867386193172,8.51351627182495,8.08634956271158,8.47458818201928,8.32863717075699,7.53580552409022,8.29633442274717,8.47974834997294,9.2804541583366,7.71890049120057,7.44184430209894,8.13571462138126,7.44207427811142,8.20505121798061,7.48295028379858,8.47966305395832,8.79853735055975,8.04299168339376,8.90222138777636,8.66059962507952,8.58192971088834,8.25254052727838,8.08937514037981,9.25882930894415,8.52020841286376,8.74636811784465,7.68847221377584,8.80417636294366,8.33877874216723,7.81145555834026,8.22006269458583,8.22788148703535,8.34236262067557,7.41056771245701,8.96738398988374,6.9723674458453,7.99109289716312,8.83035702729667,8.64622002510673,8.19418445862536,8.0397365635692,7.51092945845262,7.67369225385244,7.95318403490482,8.13228069908104,9.14009400999355,8.31115964947561,8.90625868909144,9.38375590259098,7.81191454454178,7.91959701299988,7.75774912977624,7.55444312577764,8.7260679164939,8.42529164808427
"1008","blue","C1008",9.28373858023567,9.90250817209516,10.5577165688902,10.1234677340679,9.99621202455022,10.3568764083135,9.61759608269569,9.46922525965719,10.700457816911,9.99206467793504,9.65727875337243,9.32145246622926,9.8820009491537,9.98824420809837,10.1273186408987,9.577759164529,10.4894305144124,10.678560189209,9.50488324521812,10.876176626758,9.75567457671828,10.4871981816796,10.473936714425,9.78509513205502,10.8905516430791,10.0261955282969,10.3046538489794,9.71595899074793,10.1741791960152,8.95679928292513,9.58467679378817,9.617320313478,10.4162396404778,10.4783633907999,9.08921491206761,11.0988735460483,8.71350100904373,9.43229157362781,10.0270558032973,10.0527583624277,10.2006791794767,9.88245101034923,8.90103791489741,9.78391754970452,9.78149739038349,10.3918098326575,10.5454716719609,9.38611212136949,10.6586123614337,10.618327554467,9.81963225035124,9.93449955156147,9.85225935129313,8.52293906874574,9.96080412996068,9.90213027385
"1009","turquoise","C1009",8.07954131702992,8.45851265831829,8.73272703130041,8.51983234338898,8.56277204617997,9.0809851865037,8.90123702049195,8.19781693835516,9.03886520188316,8.61843775732235,8.77712510161144,8.6042497992262,8.64785504821754,8.68385571307024,8.24388200685278,8.5283978761976,9.16153064982987,8.87866362208636,8.06454748973961,8.98950627556686,8.57821590076179,8.6079318721873,8.82860589570812,8.9822723488295,8.75808362435471,8.19964149214462,8.73770526647182,8.92501272628131,8.71043207094693,7.83025707500094,8.64460990604176,8.81391321764167,8.81217435110052,9.13675312090063,8.25007865334584,9.11120002732638,8.02518514556546,9.15492870450949,8.27535051492052,8.48700743561237,8.82534152842272,10.1257069216967,8.40978785678623,8.68756457868034,8.1331981426077,9.08095963741819,8.61016975237628,8.30576490734025,8.98663689560149,8.82346543275701,8.79354205858559,8.46951953678697,9.2124715264524,8.89835166130691,8.78358807418259,8.53437593117472
"1010","turquoise","C1010",8.98992687529424,8.08939180653794,8.74550339050946,9.07605147400263,9.03345817735321,7.28798344831464,7.33515664120621,8.63814142481166,8.9577184782347,8.46250257096195,7.41734347626832,8.31663728283558,6.95055444400197,7.4646114502034,7.89033544050046,6.91730338288104,7.66169690306448,7.95123916582329,7.92745801335474,8.24447749001129,8.50562506409778,7.70016393314769,8.31707882801715,6.90814122649481,8.31464472066868,9.31867980574836,8.81038328841172,8.06285896445357,8.55304832871361,9.67099371446878,8.45733493887732,7.49303649007669,8.55230175105132,7.42559205090782,7.15030503992626,8.11160280646126,6.971412126247,7.74258999999935,7.94057097805697,8.88155689166632,8.1471028061335,8.0752728867394,6.71023643133663,8.07824831232558,8.32814469960386,7.56095901292059,8.27966816338635,9.43669954762428,7.65983738159077,8.53197869829922,7.52901256846359,7.16283320813509,7.64619887529296,7.32134511429963,9.04304649551399,9.11741220913551
"1011","cyan","C1011",7.70810138593685,7.4454588584546,8.03254849686322,7.75542415196423,7.87638090067493,7.60212068470439,8.05294552088366,7.37784907603763,8.1268359042862,7.36539024255258,7.55738459879968,8.03257768852531,7.02249860459692,7.52645594347856,7.5197870656685,7.21401734716765,7.3423240046786,8.03803896914417,7.19692349033225,8.2062241701923,7.37044569173005,7.88109198433061,7.92137617130714,7.15952283458535,7.19826585017875,7.6308738950854,7.84339969033165,8.22122275621862,7.84999315989395,7.5981752681339,7.93318823652091,7.34777386021901,7.95237336065881,7.80293038082917,7.58788117920917,8.35594286114139,7.18478878137098,8.32818828484872,7.33729973399728,7.76331040243107,8.02065006516016,8.41181036050161,7.79775127028276,7.50532807643914,7.43015264019308,7.53141700275644,7.2935409803187,7.90181273919116,7.05841689049049,8.11374471453975,8.03124480771875,7.49274177933663,7.82858558259112,8.38358110989854,7.40717374597136,7.90729743156122
"1012","turquoise","C1012",8.32192691334637,8.53007959472476,8.96311348873181,8.65079793710036,8.6384182736721,8.54829939736429,8.23872972113233,8.20298418616363,9.0343251369888,8.38829079961681,8.37709559496826,8.47955767765425,7.7265470951808,8.99741946824092,8.35955950506531,8.06111853118953,8.22474353844048,9.02162836238478,8.05144512671743,9.14662529933848,8.24425465637047,8.81850270136555,8.74176326140869,7.94848529741887,8.24302753548961,8.51354896066617,8.68232667632326,8.45855104235085,8.58593906826919,8.21772309696946,8.06771797915109,8.11938907631905,8.74682203202724,8.66364322828266,7.91109441065133,9.33607149330581,7.37338916227935,8.42781105952952,8.68638110470643,8.53356148027439,8.70108808963341,8.45941295872262,7.91973309309702,8.1222602461513,8.21730159960965,8.63685699500632,8.54322232772489,8.78185960129691,8.117714077345,8.96848159883611,8.21297561015848,8.65348118542492,8.19926482132143,7.65499595179932,8.16999937941558,8.6034792410529
"1013","turquoise","C1013",6.65118470123216,6.16652034002694,7.6118451666389,6.84392774791122,7.22563796053745,4.73468915208489,5.20346124297036,7.21810317806592,7.54440830620874,7.79550429453147,6.17506030422907,5.83723909362806,5.79735183246382,4.47295493578462,6.53109889663093,5.50609090578888,6.08527403154081,8.40718374688164,6.0957407782918,7.21392585829901,7.54377269711521,8.73288624569864,7.8904850983978,5.32059082901144,6.40805818992745,7.51677811723618,6.95986561669886,5.44104884502201,8.24955607036183,7.64033942527263,5.65401091765795,5.38022554115567,8.22288818554475,5.12772403011575,6.55224820068763,8.29183736733015,5.15235956549597,6.11838147900561,4.87752787254553,6.94302226336348,5.93255329126981,6.34060377592559,5.01531794177972,4.86207234721563,4.54745741859319,5.56180092179535,5.80797687892107,6.31228875642174,6.61365740898413,7.42137329818053,6.07158920005437,6.29735916468657,5.9302278151935,5.7335683245395,6.91607440440206,6.52007218929078
