"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56"
"C1570",-0.000291373291006887,-0.00823279100347873,-0.0478310068068092,0.00383845806709553,0.000608218943981279,0.022058342940322,-0.000521359283219425,-0.0206662340419347,0.0119379285558933,0.0447828453994446,-0.0493123442193132,-0.00487165377432204,-0.0103115845377434,-0.0125381557203214,0.00459861395548612,0.0371702503920605,0.0242175966643625,0.0460217172679514,0.0161498258936351,0.0110066176108178,0.011960985273322,0.0269867923579617,0.0269961398950365,0.0234426949079039,-0.00422748226600561,0.00719185592533395,-0.0388273930087166,-0.00388248648862341,0.000293028895434832,0.000305953883066169,0.0354265647559474,0.0104876908014835,-0.0209626567658755,-0.00530959768031553,-0.0366687216721684,-0.000798040143484107,-0.0120206902265351,0.0210410569138985,-0.00257434415352502,0.00192862860823132,0.00355773701145999,-0.0124352264742436,-0.0171834132987479,0.0149607119474086,-0.0439868189967021,0.00622234488036636,0.0074757465615737,-0.00662875192617137,-0.0568516306384163,0.0575993293224578,-0.0091319322344468,0.0215837530319036,-0.0118149867681358,-0.0453774612381258,9.91445961105572e-05,0.021788427277125
"C1571",0.0195341634645726,-0.0181220108992501,-0.0324718738477604,-0.017107147336908,0.0101629669384,0.0239237674678975,0.00570520211685071,-0.0144197129255818,-0.0214660352838039,-0.00843084061740489,-0.0111136089088882,0.0341869449453336,0.0242847754285631,-0.0186606819498731,-0.000789978229955039,0.0167469739546004,0.0387011315579749,-0.002125829753747,-0.00648385809616719,0.0275900534664828,0.00581365867330411,-0.0110536867050839,0.00735632384587072,0.00960738265070946,0.00660879224009516,-0.0223896517323205,0.00518673014350437,-0.00429919045095994,0.031138116294237,0.00181439130582962,0.0225408141188441,-0.00509923639439755,0.0380886640236956,-0.000668653625574391,-0.030725003901823,-0.0143346487033836,0.0033774347021445,0.013860210857785,0.00131772361488216,0.013131870662728,0.00498319484092787,-0.00138928453416247,-0.0111671228910296,-0.0105489946186895,-0.0197845935018945,0.00298584712142825,0.0109966675406683,0.0040194758840998,-0.0164216907961625,0.00497349424115118,0.00359465067760291,0.0306402789304754,-0.01198290982156,-0.0092351143103503,0.000360529308167778,0.0155252497434204
"C1572",0.0188562682206876,-0.011597920146296,-0.0313556052379585,-0.0188994471896143,0.00211124356324077,0.0197930025893657,-0.019041177197029,0.00169102666992928,-0.0132426113356391,0.00581573549554422,-0.0168924538369044,-0.011670841395795,0.0113885869699186,-0.0158453275370725,-0.00368849346810197,-0.00124936986741776,0.0587466487180389,0.00950656802573033,0.0330823674154769,0.00877889363343955,0.00850068949348056,-0.00132152042444942,0.00848408960885875,-0.00259767142892509,-0.00231215519034043,0.00957959189911587,-0.00174593944853445,-0.0284814263611817,-0.0125686051048948,-0.00637107634918134,0.0106905918823557,0.0199208400400265,0.0470346034617767,-0.00416500720960859,0.028711794591547,-0.00182357290013536,-0.0270200430631917,0.0417008497747902,0.00146932178132629,0.0577440966642842,-0.020531402662782,0.015685579637475,-0.0101568662082876,0.0107488378971599,0.00998914199525066,0.0639524828868608,-0.0120960055349227,-0.0218796353879055,0.0162098510516576,-0.0107224271218076,-0.0059803990916772,-0.00798638827098773,0.00898519604395746,0.0462709097255821,-0.0159359539088775,-0.00308122112908925
"C1573",-0.00395277072286387,-0.00465606121793294,-0.059022834410734,0.000492584448073352,0.011122889624937,0.0371352631559117,-0.0036600235666594,-0.0120561338455549,0.000583156443460347,0.0254296779896116,-0.0248440809685621,-0.0241513801714546,0.00583291906840625,-0.00493348546747685,-0.0068351309639314,0.0195337823350762,-0.00300708875920456,-0.0246012789848863,0.0338749239254809,0.00821817512404913,-0.0304333782439628,0.0214173735799288,0.019326319762725,0.00291240305813218,-0.0125645436837943,-0.00148179709494044,-0.00373128049647011,-0.00334176262274572,-0.0181899597243048,0.00273866589534762,0.0158223511183207,-0.0285340482375157,0.00966126285176335,-0.00758966394329264,0.00483132781861326,0.0135735591359495,-0.020185535123945,0.029385688371966,0.00636751805696979,0.0114981229992947,0.0263142820039718,-0.00906690739072263,0.000401534520007857,0.00415752571147638,-0.0079543743283426,0.0200640449838912,0.0198945183780722,-0.0110399126052675,-0.0116372321370234,-0.00463022855770617,0.00936739758957201,-0.0251430289594799,0.00299985426048213,0.00100405700099055,-0.0337643964400616,0.0192230668909366
"C1574",0.00419703622639506,-0.0108473705888855,-0.054821106652516,-0.00761202565001473,0.021458505086298,0.0229037257106574,0.0104726433854231,-0.0154204434151811,0.019402262335764,0.0423185548313746,-0.0317769450983757,-0.00701716021308845,0.00477187399531775,-0.0144807330787435,-0.00179089181508033,0.0143378950121444,-0.00471348704078211,0.00851570212087925,0.0244010608020582,0.0173195057734209,-0.00815679973586393,0.00335532758773752,0.0248093023389714,0.00419154117790632,0.00135908040118782,0.0183368109569599,-0.0264034439834167,-0.00213063314824393,-0.0219848187707462,0.0374592573787181,-0.0117314275277208,0.00539845853694008,-0.0139681268913523,-0.0202289903920566,-0.0161488071565069,-0.0227368736679833,-0.00203734758399809,-0.00161864955356827,-0.00101149182496953,-0.00501672661256564,-0.00278657330129757,-0.0301317890163819,-0.0319564282954625,-0.00994064408328818,0.0116206605143819,0.0288826113088202,0.0384176915594288,-0.00984673921633256,0.00321711159302481,0.00192825867021222,0.0327466841237181,0.0159220977704379,-0.0200915229270351,-0.0414561070327623,-0.0064123766697062,0.0162137058602784
"C1575",0.0110179599212706,-0.0090393040448844,-0.0279850965202086,0.0265753770472684,-0.0200054267155491,0.00749496123712583,0.0161650529571562,-0.0329239815827948,0.0113950137490826,0.0133637061555758,0.0116314432104514,0.0520668615633171,0.00232813169286796,-0.0202003252745113,0.0107863149651902,-0.00553088638534422,-0.00357601613809983,0.0269305110628967,0.0377299227705035,0.017260223263395,0.0476741383036654,-0.0418254789212695,-0.000742521794525756,0.0271237618737632,0.0418626914516298,0.0434177437376241,0.0154504518539521,-0.0168062615204315,0.00201538095665521,0.00018496390029957,-0.0100173336211428,0.0305280312991973,0.0137001729468321,-0.00331321903786189,0.00733985977521462,0.00568103671782308,-0.0389269124456225,0.00640815529871823,0.0245279423408204,-0.000602342913369562,0.00422842348602538,0.00134209318394222,-0.0186401821970707,-0.0290237178045597,-0.00461320776011692,-0.00719799573933323,-0.00686547065172496,0.0763486901130399,-0.0207907715811282,0.0826153209035574,-0.0420154759371097,-0.00097262514078924,0.0104061203143914,-0.0365499302705781,0.00719468150261594,0.00967661715254436
"C1576",0.0278668711630958,-0.000331177218774545,-0.0143806828231022,0.00914656765478418,-0.0044638157515234,0.00245201837700317,-0.00263801022812446,-0.0102786179698392,0.0144808028373962,0.000372797596615351,0.0153560040186476,0.0182766102974248,0.00410436591350881,-0.018505481733051,0.00474487911904068,-0.0183715357206843,0.00501894705945395,0.0202035009595048,0.0143528675684829,0.00476390971633382,0.0163558216724865,-0.00691232474944641,-0.00766595293142993,0.0078132445402469,0.00866263966210741,0.0274331133200378,-0.0170695654596396,0.00448696209172602,-0.00238883391564826,0.00721240673168213,0.00149726028715099,-0.0249523034809212,0.0203088652190292,0.0204786385661951,-0.00638278987572293,0.00312705049874269,0.00188324147699202,0.0138822705792326,0.0156177848077493,0.00558265193221922,0.00928482676596842,-0.00431296301172628,-0.0210984588868033,-0.00555603129138377,0.0170604963749322,-0.00321514906111348,0.038539960209729,-0.00223667930626502,-0.00361030259212115,-0.000754270340864922,-0.0282361354747384,0.0222973973173136,0.00872771279008334,-0.00377051004521895,-0.000790862916989578,-0.00150970625149077
"C1577",0.0113390184933371,-0.026622547268847,-0.0228462671211448,-0.00278144929397258,0.010222163823919,0.0030230549214332,0.0171368509787682,-0.0235373153230842,0.0153555222454615,-0.00770527315648348,-0.0214105843298305,0.0217963214215673,-0.0274192944994286,-0.00749297951529497,-0.00233574843462339,0.0464586258188332,0.0179898990461196,0.0224099438900689,0.0630718000634373,-0.00508819060115114,0.00733785488392312,-0.0143292314922233,0.0575753765784481,-0.0136268848581576,-0.0184889629123597,0.00208205632872173,-0.0195856705307577,-0.00953641362724447,0.0535960935008131,-0.0173030730848176,0.000940847407473953,-0.00556238259175414,0.0062301573666556,0.0646753896067003,0.00571163002914027,-0.044525845833594,-0.0143501867048535,-0.018194017859294,-0.00486380591453372,0.0172603038679754,0.0633898056355674,0.0467354070689143,0.0117509284884178,-0.0226316941627413,0.0427555490289882,-0.00504181594909789,-0.00645204687327012,-0.0418357995980398,-0.0312473831656292,0.0298448621549681,-0.00706829951959037,0.0343212396126375,-0.0142982600097966,0.0504950316899983,0.00560544962488223,-0.00836020933810853
"C1578",-0.0135513736511817,-0.0126150145910682,-0.00174603711487954,-0.0300401212406811,-0.0160019892992807,0.0163794786669727,-0.0105602064694448,0.010114078425922,-0.0262813596330337,-0.0352634499395773,-0.000600748517243079,0.0332018503207076,-0.0086169489618269,0.0281697967451074,-0.005240308720188,0.00371422508618381,0.017718928031166,0.0241779301058063,0.0165233970395094,-0.00307119590674165,0.0295226914508899,-0.0367519970792367,-0.00224600805493478,-0.01839815360603,-0.0805566934715396,0.0148819837729766,-0.0128726316266204,0.0404633517777823,0.0171237863548829,-0.0440426949697183,-0.0309729772467008,-0.051471061262448,-0.0093137626296554,0.0331834404266397,-0.0163589083806616,0.00611684652775419,-0.00325220885100593,-0.0259733350243306,0.00934551387443884,-0.0390546951214844,0.0156484013523957,0.0475765546341448,-0.00746008632298539,-0.032416492198419,-0.0422668733887939,0.0409139762745146,0.013343675388253,0.00973712267161206,0.047060252028699,0.00661199722507852,-0.0570303353943716,0.0494755692174652,-0.040168245625931,-0.00147398596794702,-0.00312449585358857,0.0342715231275479
"C1579",0.0200696061876874,-0.00819105621358339,0.0165460044638074,0.00102350279311218,-0.0094046520713331,0.0135070508168875,0.00178008838555041,0.00359134486880881,-0.000870521705664206,0.0054002594033106,0.0246734050939691,0.0391286495828696,-0.0195251789575227,0.00316548009376135,0.00415746823664791,-0.0137670640810778,0.0197524150473225,0.0494304665767276,-0.0125048657601766,-0.0184042375334467,0.00124089429949349,-0.00186007646237848,-0.0739615627018326,0.0113828777740748,-0.0277918223239102,0.0264612669478925,-0.00866358770913069,-0.0340355982948186,0.0275017750086404,-0.0454186495809137,-0.0329883881017081,-0.0123371053018908,-0.00912169281747856,0.014919808075396,0.00979310402654859,-0.0295846207676145,-0.027670475833958,-0.00675433369345547,0.0421364754829759,-7.79629453123242e-05,-0.00312828467130195,0.00604678125057344,-0.00630596925016814,-0.0702981449874256,-0.0125591188750818,0.0123985068106612,-0.018894428753188,-0.00886429972937614,0.0134368530400829,0.0511898233831196,0.0195671706131994,-0.0193915788298762,-0.0338409636740271,0.014417035276465,-0.00517576447231193,0.00740560915453496
"C1580",-0.00150560322941031,-0.0147953685517149,-0.00769036130926787,-0.00651062090357048,-0.0480757730188993,0.0308134694094954,0.02657141538756,-0.00622674820032783,0.00779881779843507,-0.00423375136751937,-0.0135063727623763,0.02548044632449,-0.0229481590408318,-0.0196654408394951,0.0215865936899493,0.0274536877010738,0.0783810993309046,0.0291772367367707,-0.0639876680033079,-0.0125323855503439,0.0269108991200934,-0.0554477420205911,0.0346284380820625,0.0276704749251958,-0.0476666994425885,0.000115331718019978,-0.0417353805105875,-0.015323070518077,0.0185745495808377,-0.00137886281045408,-0.0079014346672916,0.00832470648457427,-0.0280368919868372,0.00758376721098006,0.00599473664912493,-0.00186194507865127,0.0128740508415226,-0.00344582096347317,0.0122824177771114,0.0405007152535235,-0.0101801365482682,-0.00705173681490516,0.0274896383909522,0.00878090014260518,0.00495980641441517,0.0352380770763223,-0.00221839920274712,0.00103572946785004,-0.00978102256966384,-0.00743780264683262,-0.0158202095878759,0.0171457111807574,-0.00718891772815153,-0.0121901359381221,0.0143027762090498,0.0339146762644211
"C1581",-0.0146908956459043,-0.0187682478618712,-0.0187417920224844,-0.0307733815083755,-0.00600770212060738,-0.00155534639988702,-0.0138448025009988,-0.000649785996072015,-0.00270377616625577,-0.00801433909542134,-0.0465679344972986,0.0268813059519026,0.00473975442685424,-0.0155184441892524,-0.0210334556822706,-0.0454288897399977,0.0260845453294128,0.00958372425741228,0.0186858009038754,-0.0047523980651547,-0.0226287879846978,0.0224124006036187,-0.0177833978350003,-0.0296209861626538,-0.0286702935410665,-0.0162853399037808,-0.00504185634669958,0.00198792343647323,-0.0461037621733951,-0.00616504238875045,-0.017790138651821,0.0231233019496549,-0.00178347292777868,0.0428104326826718,-0.00597791956463926,0.0394610547257895,0.0620209411396498,0.0249978550279476,-0.00736630861247849,0.0605145938499989,-0.0233795694527969,0.0100609497373017,-0.0453405293150787,0.000313934921010011,0.0199643395563261,-0.0277372093413393,-0.0448335030200774,0.0379689769421879,-0.013364925681597,-0.00199259042502522,-0.0130670357335725,0.0125075803991453,-0.0417371683522808,0.0193808947356388,0.00665584910881066,-0.0207341767812923
"C1582",0.0258746493121096,-0.00800358607008052,-0.0182891448196212,-0.0102263393197366,0.00137256068819261,0.0105552118322747,-0.025887980738986,-0.000415963161652244,-0.00422000774963107,-0.00620198786828366,-0.00643395496181121,0.0286626266562511,0.00952410012042865,-0.0301611466098095,-0.00722566312333147,0.00382005175821968,-0.000489971303703228,-0.00358980487953402,-0.0291879455696532,0.0201622430851943,-0.0173092157453877,0.00300938167571111,0.00622177123392356,-0.00148436113220956,0.0131625521705334,-0.0294407254794054,0.00103091951193188,-0.00358785554336711,-0.00282644811482469,0.0160981774853499,-0.00120304905197179,-0.00671803468232716,-0.0210954807856229,0.0209025648818409,0.00694282304825965,0.0320093523209164,0.0149890681327271,-0.0131424895121723,0.0042019619231072,-0.00133973463153409,0.0193590409144878,-0.0153306578107414,0.00309374542627168,-0.0163602559754106,-0.0102805731103269,0.0221797371653511,-0.0204169039958717,0.00832575622330135,-0.018536601902936,-0.0134905567715291,0.0239482088974797,0.0147392427188722,-0.00294253101227065,0.00164532695474629,0.000703863419048256,0.00509666188925669
"C1583",-0.000187122369515626,-0.0130393682245382,-0.0253211073812752,-0.0187603887228452,0.0468826769581888,-0.00429151991257354,-0.0434298337119486,-0.0260028663568001,-0.0215465984704135,0.0442756470011014,0.0241578991672433,0.0225638135930128,0.00352060901158925,-0.00534782140074996,0.0169012676412421,0.0150052522752444,0.00410694207308309,0.0532569890162956,0.0256960956492065,0.00331265859350535,0.0188941266860203,0.000662467129492158,0.0021202080711701,0.0136603810765982,0.01141880772228,0.00975621136398342,0.0404740982712963,0.0552035840107838,0.0130138656406906,-0.00367323521195303,0.00645778875266455,-0.0277265899237859,-0.0175234235775102,0.00135934400020665,0.013671274895237,0.0409627178466175,-0.0107333651571886,0.00371574143774028,-0.0128869070105567,0.00829114632712686,0.024433011153725,-0.0218779757620086,0.0192795802469719,0.0108514257379335,0.0337778488470912,-0.0165980960757294,0.0252353811970851,-0.00549890973953472,-0.0069334243958899,-0.0624768898688298,-0.00632998868211893,-0.00362071660080472,0.046856637613264,-0.0136378386725236,-0.00439217862441177,0.0170343193770815
"C1584",-0.0231772812642323,-0.0082530726518471,0.000377205728780673,0.00298549636343306,-0.0225975768065246,-0.0054680786080457,0.0324138920040039,-0.00506859838250948,-0.00993300766289995,0.00253719933292496,0.00111171204050873,0.0161042922399604,-0.0109105015024995,-0.00791889350427126,0.0162474936946255,-0.0188559276460046,0.0342834256277689,0.0350822097358467,-0.0135515782456751,-0.0514832817970138,0.00895949508272798,-0.0221908023479496,0.0116118115874952,0.0179784955224972,-0.0282328962052162,0.0155679745688998,-0.00201086462136603,-0.0415375962279884,-0.00977936380039257,0.0357289449108046,-0.0134245632865058,0.0204128459247052,-0.00619448916938321,-0.0282079059969789,-0.00484516106855371,-0.00417985734475202,0.00320536099882777,-0.0153165601478673,-0.0188377297692749,0.0358698957101257,0.00947541585412134,0.0146794110901869,-0.0142885731316061,0.0215196278963757,-0.0266333013448532,-0.0128704073192649,0.0145910726764502,0.0155804744263217,-0.0167243530718873,-0.0385968809812051,-0.0189144826321197,0.0299096203479673,0.0149334722052531,-0.0288806135723459,-0.0134900678495351,-0.0111076815329204
"C1585",0.0281369210030622,-0.00174719217254495,-0.0139920992626514,-0.00771010635105953,0.00471892043145769,-0.00244067866311748,-0.00030105589326951,0.0078185020112351,0.000285084974524665,-0.00818992226261492,-0.00428415790800295,-0.00176962625956149,0.0055944668245974,0.0208377554986052,-0.00161435520464069,-0.00657514222398092,0.010331784075191,0.0237765716917055,-0.0225280632813466,0.00454087609074256,0.0165471932339068,0.00608740228290524,0.0265361745104054,0.00897331394151379,0.00450351945197764,-0.0140968230347945,-0.0130299204457112,-0.00910204617798003,-0.0143689607368171,0.0111148360746755,-0.0188970675286275,0.00579823749305083,-0.0163465397610918,0.0147567729357317,-0.00840103150091819,-0.0366560537566177,0.0204043119769099,-0.000758377898966973,-0.00792304539151955,-0.0180642311738318,0.00936491075923991,-0.00791684557142277,0.00501176153349292,0.0315389648176578,-0.0155479998478291,0.0264127025940286,-0.00614800001097185,-0.00652237621560633,-0.0143657671734335,0.00708310807518988,0.0122888737577616,-9.98826770060003e-05,0.00357522844931222,0.0227347221463198,-0.00408446985774452,0.0135357810520739
"C1586",0.0097477267994147,-0.0171071520428033,-0.00911871426828567,-0.0429384237721946,0.0241448580545091,0.0319270086019053,-0.00782830335295302,0.00900670438722754,0.00960605164222767,-0.0155356955817266,0.0375011633967537,0.00801017832243017,0.00996292068294485,-0.00813298009205553,-0.0321114974180488,-0.0237802379291705,0.023374304311573,0.0592135190243465,0.0025817313373215,-0.0118345885162376,0.0205333749178534,-0.00147274772944011,0.0241750378025532,-0.000340242191026478,-0.0239819672435452,0.0280532216561096,0.0220448841602136,-0.0357202302277155,0.0237867657606879,0.0257191876240903,-0.0447490324432009,-0.039192474225882,0.0236519743964619,0.0257076469420644,0.0268560390632859,0.00722790421742157,-0.0170293605120789,0.00241537783378041,0.00835511245489682,0.00562288722245107,0.019707567917045,-0.00727579054016883,0.0407077089459299,0.00919306020224898,-0.00723565978934879,-0.0156423792839537,0.035299504220277,-0.0396398017923396,-0.0020209895767729,0.0109868395178882,-0.0438955252379154,0.0636610860678383,-0.0294308396466982,0.0424367368206654,-0.0122918393084867,-0.00658672202252105
"C1587",0.0265889275020571,-0.00903999916071103,-0.00360323249587305,-0.0337205645674023,0.00842241374955897,0.00196914497742894,-0.0176788486838019,-0.00371813689134365,0.00658883388075114,-0.00820160220942153,-0.000421034426311475,0.012769798602644,-0.00410650011628101,0.00889094581857544,0.00203708111103905,-0.0242879878101212,0.00465728475554518,0.0146850870720009,-0.00615816503977436,-0.0159989013111604,0.0155811318865312,-0.00918840827582471,0.00431121345491892,0.00766610989715932,-0.0227731863942947,-0.003409267670479,-0.0109196788076943,0.00696386268941567,-0.000199346777414596,-0.00430388007935696,-0.00720203473448535,-0.0131424479398683,-0.0108012998735705,0.0152367143726114,0.0184578743700164,0.0149008386902299,0.00690622069265379,-0.0145216200246542,0.00357990688639797,0.0226076202282373,-0.0198080433408413,0.0188761827643366,0.015793904898382,-0.0145764664657675,0.0131563193912053,0.0086931069895536,0.0121999024502548,0.00325822351529015,-0.00087750093797751,0.00157412003592939,0.00359987369609173,-0.00907699010629606,-0.000959120526178469,0.0111219047773943,-0.000670862086275295,-0.0229879917074466
"C1588",-0.0237407694480127,-0.0107112598669068,0.00987714461820732,-0.00161005765998399,0.00746346417080138,0.0193140220436325,0.0017123420600494,-0.00140487824882064,-0.0182902003953081,-0.0128438698609493,-0.0130386589262274,-0.00276363918771251,-0.0129999039994287,-0.0173482405420582,-0.00464713584075314,0.0260008533373566,-0.0199497256059499,0.0478253203271084,0.0180339174254296,0.0257592116422581,-0.0166801555220571,0.0277269504972736,-0.00387375614838183,-0.0205553344467696,0.0168398429223051,-0.00457378769826045,0.00321948597238969,-0.00811250092324775,-0.036602736970939,0.00958421256246099,-0.0397128204436146,0.0383078455734832,-0.0462026867642453,-0.0285900613977874,0.0163859268714424,-0.0401495708786807,-0.000987750629591752,-0.00989104343076164,0.020751949947293,-0.00707833883458368,0.0146653906225414,-0.0164911523101824,-0.000581781027179502,0.00674383237925374,0.0246119637222879,0.0454931366071044,0.00549937546974722,-0.0217222164623019,-0.0199680200499304,-0.00982889869917924,0.0107960233628522,0.0206515557635198,0.022929509831828,-0.0218952618581609,0.00608356772814042,0.0254712765746161
"C1589",0.0232294868786316,-0.0178387990718873,-0.00347798292566238,-0.0249834119236375,0.00837281814495758,0.0010143363503238,-0.0260742622550669,-0.0154190180857541,-0.016187499183304,-0.0117353377441763,0.00706287110704361,0.0456327991118576,0.00600761064094959,0.00773978267770417,0.0111407438750948,-0.00223515045438247,-0.00368554924249941,-0.0138836252806038,-0.0111507791262729,-0.0250929949289874,0.0290224962717857,-0.00403821774890123,-0.0118746786444717,-0.0156250756919451,-0.00126041974262097,0.0170968397416185,-0.00608446180606708,-0.0141395929773484,0.0339514710324735,-0.0242283789479062,0.00017551858173913,0.00360830034278523,0.0129797974011324,0.0351133775002515,0.0148849577162948,0.00332239209820503,0.00426142238658479,-0.0201093354778214,0.0270861598780772,-0.00184989376096728,-0.0337431808326022,0.0174989487739635,-0.00887048914753758,-0.0228971028479384,0.00576075471176246,-0.0169223935788229,-0.0104910108183548,-0.00305244514295278,-0.00853763723337482,-0.00122977579864133,0.00644466570349335,0.0330809206870927,-0.0145615635628828,0.00855325225523152,-0.011001503330522,0.0063799376537349
"C1590",-0.0193977437080758,-0.0108026478554941,-0.0188488903551887,-0.00575969849636534,-0.00921121388461826,0.00324614552579006,0.00719165715278448,-0.00795368462033029,0.00541820858423309,-0.0146284761994079,0.033721400368832,0.0298333756242834,-0.0152217515440528,-0.0162412369290238,0.0295806333174136,-0.0141600196744088,-0.00460624830787852,-0.00937876956662347,-0.0474306230282934,0.0227755035080509,0.0267210697961419,-0.00278044957878287,0.0268985960875578,-0.00689615902437038,0.0305569892835398,0.0203132492266816,-0.0221285602519059,-0.0380523488694483,0.00265838918271035,-0.00287059710062081,0.0120272949582608,0.0272962155351142,-0.00708756520115868,-0.0820727914080312,-0.00405205778904335,-0.0492212738447985,0.0501390494377463,-0.0140294482893499,-0.00337502744114777,0.0309929198068535,0.0238426891905782,0.020010608878188,-0.0318984402264042,-0.0277172789402247,-0.014212565169997,-0.00835691249675534,0.00540564651979818,-0.0350187013935313,-0.00522507087655576,0.00310538251601313,-0.0498934390740279,-0.0480919990706287,0.0102185913035418,-0.0181942898840481,-0.0050933268497634,-0.0198130305707154
"C1591",0.025579767031095,0.00340906334968201,0.0169527597878866,0.00461595723926519,-0.0199238590013789,0.0343209053222227,-0.0200505594313793,0.00938618551586113,0.00305253244456547,0.00446294555447073,0.000996379018601696,-0.00435387613453339,0.0019388414244319,-0.0034894910279426,0.012314570956984,0.012043300550567,-0.0114271599870787,-0.0134008557790739,-0.00587704206096146,-0.0105589137501447,-0.000707774342440908,0.0244814861287417,-0.0205748706603486,-0.0206850687900722,0.019118846666306,-0.0365403229905393,-0.00829829622000536,0.0215441766835097,-0.00529701811814644,-0.0140655947260224,0.0252907043766317,0.0166676350984888,0.00368169045799709,0.00741435242944717,-0.0088645435610529,0.0155450917848319,-0.00724120525366533,-0.00175196355369462,0.0133897710299163,-0.0123177501390497,-0.0151885354295341,0.0157167972277459,-0.0012637695611042,0.0157344951277827,-0.00100747506512888,-0.00427840104535675,-0.0130819507243641,0.00276457226935127,-0.00100896740281047,0.00157832237830021,0.00112427123754819,-0.0022196793555213,-0.00190058100863359,-0.0113386974291568,-0.0026346160621722,0.0179192525879974
"C1592",0.0298973048798415,-0.011714154728636,0.00444802296353943,-0.00464059998473099,0.00454478823603421,0.00427452741256821,-0.00135344469416425,-0.00208855712348249,0.00553351551301968,0.0020345078053255,0.015266576625978,-0.00640609162104909,0.00131464601849219,-0.00909128034746869,-0.00656288293996512,0.00746522008772118,0.000521198309011715,0.0115510875035731,0.000755193581774335,-0.0115742802422993,0.00518260962548201,0.00865906366038594,0.00734662673027416,0.00510528941865435,0.000587129685568558,0.00620836655982935,-0.0119208639840211,-3.5497808666845e-05,-0.000902798954184822,0.00604497748149375,-0.000847961013921084,-0.00161263630992254,-0.00603198546367233,0.000726663395797689,0.00251900909331895,0.015231659506009,0.00523610818965953,-0.00645925090755125,-0.0160486254252963,0.00111606781937003,0.00273229853780627,0.0021459337267302,0.00338827425763983,0.00576602348580989,0.00415978449597025,-0.0044632270139629,0.00585378886517124,0.0254435903337356,0.012122101269317,-0.0092540219196194,0.00737140092533943,0.0110221716909669,0.00397303743691953,0.00379798560820495,0.0045066891249687,0.00731902225444434
"C1593",0.010909781173834,0.0241182323299594,-0.00683586997672491,-0.00726002721054847,-0.0374970724380085,0.0207464132905374,-0.0099566104184074,-0.0216909181371802,0.00206107985856979,0.0110878462194304,0.0480939420264033,0.0183289930343183,0.0367436782859188,-0.00123599398459696,0.0360975939959957,0.017166855773072,-0.0120887082131154,0.0123372906239331,-0.0564947579290617,-0.0298194651078692,-0.00952827115420256,-0.00828937296256549,0.0233258121929547,-0.0331225065223694,-0.0210336803369473,-0.0290749281555544,-0.0350792750160442,-0.0136128408382768,0.0279143453281236,0.0494010564178953,-0.0232588941837913,-0.0242320092434887,0.0216060992162697,-0.0040699620059573,0.0201193464883014,0.0115884074687992,-0.0158529911998118,0.0158159625530672,-0.0120797490837705,-0.0336232168438793,0.03547427357423,-0.00281192321603029,0.0151766691126021,0.00541464746152055,-0.0106633521135012,-0.00276387931472263,0.0523762906289107,0.0173939740602795,-0.0195994218074498,0.0224948240618953,0.0750251866521486,0.00752450359814017,-0.0281812081887845,0.033975577730474,0.00303757375216858,0.023291494800138
"C1594",-0.0283327123501795,-0.00672347812870088,-0.00216220239893907,-0.011798929640811,-0.00934939106943421,0.0193124847127149,-0.000959531272742126,0.00411893505916684,-0.000803066342718431,-0.00976603298285788,-0.0138963103254176,-0.01237050730279,-0.00229686923585487,0.00586401523584625,0.00260182001576538,0.0373494600275129,-0.00626356837798267,0.0154030607320958,0.0109958729672669,0.00308665362554269,-0.0101421969790078,-0.00532059731202537,-0.00863581558852842,-0.00675568592474303,0.00848182136286348,-0.0082702606487552,-0.00557763779132546,-0.0130479239220681,0.0174349331950608,0.0175562884258846,0.0024455491895647,-0.00934493335420317,0.0172372952597673,-0.0145865870017756,0.00399701145479677,-0.0225841537889225,-0.00342349284234418,-0.00445335018653134,0.0049072397154741,0.00795924667215057,-0.00864842659799051,-0.00596928692883011,-0.0086537985611798,-0.00296262579142781,-0.0303608011439049,-0.00209213966396538,-0.00202840995430485,-0.00872999902415816,0.0114041302062915,0.00387036247951319,-0.00905869275235528,-0.0132870438825094,-0.00649233953057418,-0.00674969310406422,-0.00308225889958859,-0.0237113343261819
